Начало рейса - 6 июня 2016г. 10:42
Окончание рейса - 8 июня 2016г. 17:50

Глубина	Время	вес_на_крюке	давление_на_входе	расход_на_входе	параметр4	момент_ротора	обороты_ротора	ходы_насоса2	ходы_насоса1	температура_на_выходе	уровень_в_емкости	уровень_в_емкости4	уровень_в_емкости7	уровень_в_емкости2	уровень_в_емкости5	уровень_в_емкости3	уровень_в_емкости6	параметр5	параметр9	тальблок	объем_емкости	параметр2	нагрузка	уровень_в_долив_емкости	расход_на_выходе	скорость_спо	скорость_механическая	дмк	скорость_бурения	метан_абс	этан_абс	пропан_абс	бутан_абс	пентан_абс	сумм_газ	метан_отн	этан_отн	пропан_отн	бутан_отн	пентан_отн	сумм_газ2	максимальный_газ	общий_вес	число_свечей	объем_в_емкости1	объем_в_емкости2	объем_в_емкости3	объем_актив_емкости	объем_раствора	объем_в_емкости4	объем_в_емкости5	объем_в_емкости6	объем_в_емкости7	глубина_над_забоем	параметр1	параметр8	параметр3	параметр10	объем_в_долив_емкости	скорость_проработки	скорость_тальблока	параметр6
3430,360107421875	42528,401041666671517	78,619049072265625	214,8389892578125	11,629591941833496	697,14990234375	8,281585693359375	40,249935150146484	0	49,775997161865234	27,261285781860352	1,57914412021637	0,243412047624588	1,899999976158142	1,623897314071655	0,023469207808375	0,020010000094771	0,009999999776483	14	0	11,532636642456055	80,075630187988281	14,656819343566895	4,319677352905273	0	0	0	1,508807063102722	39,766517639160156	0	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0,000019999999495	0,001122760004364	53,800201416015625	19,621799468994141	15,199399948120117	7,059319972991943	4,318920135498047	0	0	83	130	33,479175567626953	17,212884902954102	0,212106004357338	61,979175567626953	137,768905639648438	0,3166783452034	0,258875995874405	0,105999998748302	28,5	0	27,220375061035156	1,207602143287659	1,587862730026245	2,606189250946045	0	0	0	0
3430,360107421875	42528,40115740741021	78,517662048339844	214,116424560546875	11,594586372375488	696,7379150390625	8,340549468994141	40,251972198486328	0	49,764011383056641	27,260496139526367	1,57808530330658	0,243645414710045	1,899999976158142	1,624164938926697	0,023364529013634	0,020010000094771	0,009999999776483	14	0	11,532636642456055	80,056678771972656	15,285347938537598	4,343544960021973	0	0	0	1,508807063102722	39,766517639160156	0	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0	0,001123819965869	54,889999389648438	19,783000946044922	15,305999755859375	6,440400123596191	3,579999923706055	0	0	83	130	33,456867218017578	17,21611213684082	0,212106004357338	61,956867218017578	137,749954223632812	0,317800879478455	0,24904827773571	0,105999998748302	28,5	0	26,205022811889648	1,208899140357971	1,599520802497864	2,60548734664917	0	0	0	0
3430,360107421875	42528,401273148148903	78,654312133789062	213,65191650390625	11,608587265014648	697,0823974609375	8,150554656982422	40,250663757324219	0	49,770004272460938	27,261594772338867	1,577246904373169	0,243645414710045	1,899999976158142	1,624009013175964	0,023339198902249	0,020010000094771	0,009999999776483	14	0	11,532636642456055	80,039566040039062	14,867244720458984	4,331957340240479	0	0	0	1,508807063102722	39,766517639160156	0	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0	0,001123819965869	54,889999389648438	19,783000946044922	15,305999755859375	6,440400123596191	3,579999923706055	0	0	83	130	33,442131042480469	17,214704513549805	0,212106004357338	61,942131042480469	137,732833862304688	0,317224442958832	0,247660547494888	0,105999998748302	28,5	0	26,933195114135742	1,159520268440247	1,599581837654114	2,605716228485107	0	0	0	0
3430,360107421875	42528,401388888887595	78,442718505859375	213,548690795898438	11,613489151000977	697,10772705078125	8,198053359985352	40,249237060546875	0	49,787979125976562	27,262683868408203	1,572815179824829	0,244812294840813	1,899999976158142	1,623896360397339	0,02334045432508	0,020010000094771	0,009999999776483	14	0	11,532636642456055	79,950798034667969	14,930265426635742	4,22200345993042	0	0	0	1,508807063102722	39,766517639160156	0	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0	0,001123819965869	54,889999389648438	19,783000946044922	15,305999755859375	6,440400123596191	3,579999923706055	0	0	83	130	33,355258941650391	17,213466644287109	0,212106004357338	61,855258941650391	137,644073486328125	0,316587328910828	0,247390747070312	0,105999998748302	28,5	0	26,284677505493164	1,157353401184082	1,598467946052551	2,605945110321045	0	0	0	0
3430,402587890625	42528,401504629626288	78,548515319824219	213,4970703125	11,598086357116699	696,8812255859375	8,247190475463867	40,251129150390625	0	49,812171936035156	27,262062072753906	1,568336606025696	0,242245152592659	1,899999976158142	1,623726844787598	0,023962046951056	0,020010000094771	0,009999999776483	14	0	11,490260124206543	79,853912353515625	14,976195335388184	4,405826568603516	0	0	0	1,362391471862793	44,040206909179688	2,54255223274231	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0	0,001123819965869	54,889999389648438	19,783000946044922	15,305999755859375	6,440400123596191	3,579999923706055	0	0	83	130	33,255359649658203	17,211673736572266	0,212106004357338	61,755359649658203	137,547988891601562	0,316556990146637	0,24833907186985	0,105999998748302	28,5	0	26,019775390625	1,106204390525818	1,503387570381165	2,60621976852417	0	15,285885810852051	0,004246079362929	0
3430,402587890625	42528,401620370364981	78,588188171386719	214,99383544921875	11,589686393737793	696,87677001953125	8,247190475463867	40,251949310302734	0	49,707084655761719	27,262710571289062	1,567461013793945	0,246212556958199	1,899999976158142	1,623714685440063	0,026066096499562	0,020010000094771	0,009999999776483	14	0	11,490260124206543	79,848823547363281	15,646382331848145	4,453246593475342	0	0	0	1,362391471862793	44,040206909179688	2,54255223274231	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0	0,001123819965869	54,889999389648438	19,783000946044922	15,305999755859375	6,440400123596191	3,579999923706055	0	0	83	130	33,227012634277344	17,211271286010742	0,212106004357338	61,727012634277344	137,54290771484375	0,317345798015594	0,260078519582748	0,105999998748302	28,5	0	26,154666900634766	1,199926733970642	1,34369945526123	2,606799602508545	0	0	0	0
3430,402587890625	42528,401736111110949	78,5308837890625	214,632537841796875	11,600888252258301	696,83880615234375	8,279948234558105	40,249973297119141	0	49,752025604248047	27,262639999389648	1,571632504463196	0,243878796696663	1,899999976158142	1,623565196990967	0,024524165317416	0,020010000094771	0,009999999776483	14	0	11,490260124206543	79,915550231933594	14,653157234191895	4,182186126708984	0	0	0	1,362391471862793	44,040206909179688	2,54255223274231	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0	0,001123819965869	54,889999389648438	19,783000946044922	15,305999755859375	6,440400123596191	3,579999923706055	0	0	83	130	33,308433532714844	17,210065841674805	0,212106004357338	61,808433532714844	137,609634399414062	0,316739022731781	0,271328240633011	0,105999998748302	28,5	0	27,254554748535156	1,158589482307434	1,525574564933777	2,605624675750732	0	0	0	0
3430,402587890625	42528,401851851856918	78,504432678222656	213,187393188476562	11,602987289428711	697,01513671875	8,253741264343262	40,251953125	0	49,796966552734375	27,262050628662109	1,573464751243591	0,243645414710045	1,899999976158142	1,62337327003479	0,023461442440748	0,020010000094771	0,009999999776483	14	0	11,490260124206543	79,951858520507812	15,34669017791748	4,197272777557373	0	0	0	1,362391471862793	44,040206909179688	2,54255223274231	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0	0,001123819965869	54,889999389648438	19,783000946044922	15,305999755859375	6,440400123596191	3,579999923706055	0	0	83	130	33,358924865722656	17,20777702331543	0,212106004357338	61,858924865722656	137,64593505859375	0,316981732845306	0,258965730667114	0,105999998748302	28,5	0	26,118656158447266	1,155522346496582	1,617175817489624	2,60585355758667	0	0	0	0
3430,402587890625	42528,401967592595611	78,999801635742188	214,3228759765625	11,588986396789551	697,01934814453125	8,283224105834961	40,252918243408203	0	49,695098876953125	27,262815475463867	1,572851181030273	0,245279058814049	1,899999976158142	1,623355865478516	0,022762432694435	0,020010000094771	0,009999999776483	14	0	11,490260124206543	79,927925109863281	15,55467414855957	4,344285011291504	0	0	0	1,362391471862793	44,040206909179688	2,54255223274231	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0,00007000000187	0,001109007978812	52,551998138427734	19,285299301147461	14,92240047454834	8,826350212097168	4,41363000869751	0	0	83	130	33,34326171875	17,207719802856445	0,212106004357338	61,84326171875	137,62200927734375	0,317558169364929	0,246395245194435	0,105999998748302	28,5	0	26,706136703491211	1,155247688293457	1,651463389396667	2,605639934539795	0	0	0	0
3430,402587890625	42528,402083333334303	78,777748107910156	214,013198852539062	11,591085433959961	696,73370361328125	8,170208930969238	40,25201416015625	0	49,743038177490234	27,261867523193359	1,574833869934082	0,243878796696663	1,899999976158142	1,623449087142944	0,024094158783555	0,020010000094771	0,009999999776483	14	0	11,490260124206543	79,977645874023438	15,064088821411133	4,250933647155762	0	0	0	1,362391471862793	44,040206909179688	2,54255223274231	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,001102659967728	51,549999237060547	19,072000503540039	14,758000373840332	9,848899841308594	4,770899772644043	0	0	83	130	33,380813598632812	17,208518981933594	0,212106004357338	61,880813598632812	137,671722412109375	0,316830039024353	0,244262680411339	0,105999998748302	28,5	0	26,208379745483398	1,153965830802917	1,497299075126648	2,60567045211792	0	0	0	0
3430,402587890625	42528,402199074072996	78,965164184570312	213,90997314453125	11,61138916015625	697,26788330078125	8,373308181762695	40,251102447509766	0	49,827430725097656	27,261781692504883	1,577898979187012	0,245045676827431	1,899999976158142	1,623464941978455	0,024666212499142	0,020010000094771	0,009999999776483	14	0	11,490260124206543	80,050483703613281	14,809259414672852	4,229365348815918	0	0	0	1,362391471862793	44,040206909179688	0	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,001102659967728	51,549999237060547	19,072000503540039	14,758000373840332	9,848899841308594	4,770899772644043	0	0	83	130	33,444839477539062	17,208644866943359	0,212106004357338	61,944839477539062	137,74456787109375	0,317436814308167	0,256475508213043	0,105999998748302	28,5	0	27,277442932128906	1,212912440299988	1,479934096336365	2,605762004852295	0	0	0	0
3430,402587890625	42528,402314814811689	78,852684020996094	215,25189208984375	11,584085464477539	696,5740966796875	8,427358627319336	40,251880645751953	0	49,686111450195312	27,261896133422852	1,579184532165527	0,242011785507202	1,899999976158142	1,623611807823181	0,02466631308198	0,020010000094771	0,009999999776483	14	0	11,490260124206543	80,087608337402344	15,78371524810791	4,247021198272705	0	0	0	1,362391471862793	44,040206909179688	0	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,001102659967728	51,549999237060547	19,072000503540039	14,758000373840332	9,848899841308594	4,770899772644043	0	0	83	130	33,480743408203125	17,209955215454102	0,212106004357338	61,980743408203125	137,781692504882812	0,317345798015594	0,261462599039078	0,105999998748302	28,5	0	26,521194458007812	1,210562467575073	1,48002564907074	2,605762004852295	0	0	0	0
3430,402587890625	42528,402430555550382	78,852684020996094	214,374481201171875	11,591785430908203	696,5615234375	8,353652954101562	40,253852844238281	0	49,728057861328125	27,260332107543945	1,576579332351685	0,243412047624588	1,899999976158142	1,623927116394043	0,024597138166428	0,020010000094771	0,009999999776483	14	0	11,490260124206543	80,039047241210938	14,965209007263184	4,26224422454834	0	0	0	1,362391471862793	44,040206909179688	0	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,001102659967728	51,549999237060547	19,072000503540039	14,758000373840332	9,848899841308594	4,770899772644043	0	0	83	130	33,429531097412109	17,21337890625	0,212106004357338	61,929531097412109	137,733123779296875	0,317194104194641	0,261317104101181	0,105999998748302	28,5	0	27,699819564819336	1,201422214508057	1,488204598426819	2,605319261550903	0	0	0	0
3430,44482421875	42528,40254629629635	78,716026306152344	214,529312133789062	11,615588188171387	697,3731689453125	8,196415901184082	40,255443572998047	0	49,775997161865234	27,260965347290039	1,575347185134888	0,242945283651352	1,899999976158142	1,624002456665039	0,024563634768128	0,020010000094771	0,009999999776483	14	0	11,456364631652832	80,005584716796875	15,314035415649414	4,189886569976807	0	0	0	1,362391471862793	44,040206909179688	2,033732175827026	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,001102659967728	51,549999237060547	19,072000503540039	14,758000373840332	9,848899841308594	4,770899772644043	0	0	83	130	33,396163940429688	17,214357376098633	0,212106004357338	61,896163940429688	137,700302124023438	0,316587328910828	0,260658442974091	0,105999998748302	28,5	0	26,43238639831543	1,15269935131073	1,489379525184631	2,605472087860107	0	15,283556938171387	0,004245432559401	0
3430,44482421875	42528,402662037042319	78,879135131835938	213,755126953125	11,588285446166992	696,54888916015625	8,271758079528809	40,253921508789062	0	49,662143707275391	27,260585784912109	1,577457666397095	0,245045676827431	1,899999976158142	1,624003052711487	0,024872278794646	0,020010000094771	0,009999999776483	14	0	11,447891235351562	80,047271728515625	14,76699161529541	4,192153453826904	0	0	0	1,362391471862793	44,040206909179688	2,542165040969849	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,001102659967728	51,549999237060547	19,072000503540039	14,758000373840332	9,848899841308594	4,770899772644043	0	0	83	130	33,436000823974609	17,214370727539062	0,212106004357338	61,936000823974609	137,742156982421875	0,316830039024353	0,260233163833618	0,105999998748302	28,5	0	25,481124877929688	1,156285285949707	1,432889819145203	2,605700969696045	0	0	0	0
3430,44482421875	42528,402777777781012	78,909988403320312	214,013198852539062	11,589686393737793	696,63714599609375	8,243914604187012	40,249004364013672	0	49,722064971923828	27,25914192199707	1,579096555709839	0,242945283651352	1,899999976158142	1,624213695526123	0,026142086833715	0,020010000094771	0,009999999776483	14	0	11,447891235351562	80,104782104492188	15,133213043212891	4,255065441131592	0	0	0	1,362391471862793	44,040206909179688	2,542165040969849	0,000600000028498	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,001102659967728	51,549999237060547	19,072000503540039	14,758000373840332	9,848899841308594	4,770899772644043	0	0	83	130	33,476669311523438	17,216464996337891	0,212106004357338	61,976669311523438	137,799652099609375	0,316435635089874	0,267668843269348	0,105999998748302	28,5	0	26,509597778320312	1,19972836971283	1,347163319587708	2,605441331863403	0	0	0	0
3430,44482421875	42528,402893518519704	78,755706787109375	215,458343505859375	11,605788230895996	697,2799072265625	8,327446937561035	40,249198913574219	0	49,803016662597656	27,259426116943359	1,577791690826416	0,242478534579277	1,899999976158142	1,624075531959534	0,026148021221161	0,020010000094771	0,009999999776483	14	0	11,447891235351562	80,081024169921875	14,972990989685059	4,304185390472412	0	0	0	1,362391471862793	44,040206909179688	2,542165040969849	0,000479999987874	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,001025235978886	45,126399993896484	19,151800155639648	15,191800117492676	10,115960121154785	10,413960456848145	0	0	83	130	33,453422546386719	17,215621948242188	0,212106004357338	61,953422546386719	137,775894165039062	0,31670868396759	0,276591092348099	0,105999998748302	28,5	0	26,616107940673828	1,11006498336792	1,346583485603333	2,605639934539795	0	0	0	0
3430,44482421875	42528,403009259258397	78,495620727539062	213,961578369140625	11,593886375427246	696,69171142578125	8,220983505249023	40,25250244140625	0	49,772998809814453	27,259330749511719	1,577008485794067	0,244812294840813	1,899999976158142	1,623852133750916	0,025916114449501	0,020010000094771	0,009999999776483	14	0	11,447891235351562	80,056015014648438	15,365306854248047	4,276224613189697	0	0	0	1,362391471862793	44,040206909179688	2,542165040969849	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,000973619986326	40,844001770019531	19,204999923706055	15,480999946594238	10,293999671936035	14,175999641418457	0	0	83	130	33,432403564453125	17,213077545166016	0,212106004357338	61,932403564453125	137,750900268554688	0,316496312618256	0,277050137519836	0,105999998748302	28,5	0	26,631671905517578	1,161870121955872	1,398648023605347	2,605884075164795	0	0	0	0
3430,44482421875	42528,40312499999709	78,905586242675781	213,65191650390625	11,591785430908203	696,94390869140625	8,355291366577148	40,251686096191406	0	49,698097229003906	27,260576248168945	1,575616955757141	0,241778403520584	1,899999976158142	1,623865842819214	0,024389239028096	0,020010000094771	0,009999999776483	14	0	11,447891235351562	80,015312194824219	14,757225036621094	4,298140048980713	0	0	0	1,362391471862793	44,040206909179688	2,542165040969849	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,000973619986326	40,844001770019531	19,204999923706055	15,480999946594238	10,293999671936035	14,175999641418457	0	0	83	130	33,409210205078125	17,212703704833984	0,212106004357338	61,909210205078125	137,710189819335938	0,316769361495972	0,269719332456589	0,105999998748302	28,5	0	26,787012100219727	1,205008029937744	1,484267711639404	2,605594158172607	0	0	0	0
3430,44482421875	42528,403240740735782	79,00042724609375	214,477706909179688	11,600187301635742	696,90301513671875	8,325808525085449	40,252132415771484	0	49,755023956298828	27,260971069335938	1,572591066360474	0,243645414710045	1,899999976158142	1,624091506004333	0,025432158261538	0,020010000094771	0,009999999776483	14	0	11,447891235351562	79,961921691894531	14,925077438354492	4,280661106109619	0	0	0	1,362391471862793	44,040206909179688	0,508433043956757	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,000973619986326	40,844001770019531	19,204999923706055	15,480999946594238	10,293999671936035	14,175999641418457	0	0	83	130	33,342350006103516	17,215217590332031	0,212106004357338	61,842350006103516	137,65679931640625	0,316981732845306	0,263241916894913	0,105999998748302	28,5	0	25,494552612304688	1,212820768356323	1,416135191917419	2,605365037918091	0	0	0	0
3430,44482421875	42528,403356481481751	78,64990234375	214,5809326171875	11,597386360168457	696,95245361328125	8,347101211547852	40,253971099853516	0	49,812171936035156	27,25984001159668	1,572925090789795	0,242478534579277	1,899999976158142	1,624052286148071	0,025293095037341	0,020010000094771	0,009999999776483	14	0	11,447891235351562	79,962677001953125	15,474257469177246	4,252477645874023	0	0	0	1,362391471862793	44,040206909179688	0	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,000973619986326	40,844001770019531	19,204999923706055	15,480999946594238	10,293999671936035	14,175999641418457	0	0	83	130	33,344364166259766	17,214902877807617	0,212106004357338	61,844364166259766	137,657562255859375	0,317194104194641	0,268161088228226	0,105999998748302	28,5	0	26,587419509887695	1,157567024230957	1,423718929290771	2,605380296707153	0	0	0	0
3430,44482421875	42528,403472222220444	78,716026306152344	215,613174438476562	11,5994873046875	696,876953125	8,297965049743652	40,251979827880859	0	49,719070434570312	27,261215209960938	1,572828769683838	0,242945283651352	1,899999976158142	1,624068737030029	0,025037283077836	0,020010000094771	0,009999999776483	14	0	11,447891235351562	79,961723327636719	14,928892135620117	4,206889629364014	0	0	0	1,362391471862793	44,040206909179688	0	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,000973619986326	40,844001770019531	19,204999923706055	15,480999946594238	10,293999671936035	14,175999641418457	0	0	83	130	33,345958709716797	17,215166091918945	0,212106004357338	61,845958709716797	137,656600952148438	0,316435635089874	0,267778098583221	0,105999998748302	28,5	0	25,801568984985352	1,055116415023804	1,457808136940002	2,605502605438232	0	0	0	0
3430,44482421875	42528,403587962966412	78,857093811035156	215,148666381835938	11,602286338806152	696,92694091796875	8,307791709899902	40,250362396240234	0	49,767005920410156	27,261688232421875	1,572348117828369	0,244345545768738	1,899999976158142	1,624102115631104	0,024661634117365	0,020010000094771	0,009999999776483	14	0	11,447891235351562	79,944564819335938	15,110935211181641	4,16910457611084	0	0	0	1,362391471862793	44,040206909179688	0	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,000973619986326	40,844001770019531	19,204999923706055	15,480999946594238	10,293999671936035	14,175999641418457	0	0	83	130	33,332134246826172	17,215496063232422	0,212106004357338	61,832134246826172	137,639450073242188	0,317406475543976	0,264300316572189	0,105999998748302	28,5	0	27,655567169189453	1,211111783981323	1,480681777000427	2,60554838180542	0	0	0	0
3430,44482421875	42528,403703703705105	78,658721923828125	214,374481201171875	11,598086357116699	696,9017333984375	8,291413307189941	40,252971649169922	0	49,796966552734375	27,260963439941406	1,573940753936768	0,243878796696663	1,899999976158142	1,624113321304321	0,024698561057448	0,020010000094771	0,009999999776483	14	0	11,447891235351562	79,978057861328125	15,214240074157715	4,177606582641602	0	0	0	1,362391471862793	44,040206909179688	0	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0,000099999997474	0,000973619986326	40,844001770019531	19,204999923706055	15,480999946594238	10,293999671936035	14,175999641418457	0	0	83	130	33,365814208984375	17,215547561645508	0,212106004357338	61,865814208984375	137,672943115234375	0,317194104194641	0,261489570140839	0,105999998748302	28,5	0	26,903896331787109	1,208624482154846	1,463362574577332	2,605990886688232	0	0	0	0
3430,4873046875	42528,403819444443798	78,941871643066406	214,064804077148438	11,591785430908203	696,8807373046875	8,28486156463623	40,252979278564453	0	49,689105987548828	27,261211395263672	1,572804927825928	0,24317866563797	1,899999976158142	1,624099731445312	0,02633760869503	0,020010000094771	0,009999999776483	14	0	11,435182571411133	79,975379943847656	15,319375991821289	4,207339286804199	0	0	0	1,362391471862793	44,040206909179688	0,762533009052277	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0,000049999998737	0,000931644986849	43,02349853515625	20,072000503540039	16,356000900268555	11,047499656677246	9,501649856567383	0	0	83	130	33,347728729248047	17,215547561645508	0,212106004357338	61,847728729248047	137,670501708984375	0,316435635089874	0,266383111476898	0,105999998748302	28,5	0	25,776542663574219	1,208960175514221	1,309015154838562	2,605838298797607	0	15,04010009765625	0,004177805501968	0
3430,4873046875	42528,40393518518249	78,627861022949219	213,806747436523438	11,5994873046875	696,830322265625	8,240638732910156	40,250717163085938	0	49,728057861328125	27,26093864440918	1,571837425231934	0,242945283651352	1,899999976158142	1,624095320701599	0,027171984314919	0,020010000094771	0,009999999776483	14	0	11,40552806854248	79,958969116210938	14,912259101867676	4,203182697296143	0	0	0	1,362391471862793	44,040206909179688	2,541776895523071	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0	0,000889669987373	45,202999114990234	20,938999176025391	17,231000900268555	11,800999641418457	4,827300071716309	0	0	83	130	33,322982788085938	17,215167999267578	0,212106004357338	61,822982788085938	137,654647827148438	0,316162586212158	0,279618620872498	0,105999998748302	28,5	0	27,112339019775391	1,202490329742432	1,224524617195129	2,606173992156982	0	0	0	0
3430,4873046875	42528,404050925921183	78,943496704101562	214,374481201171875	11,5994873046875	697,18475341796875	8,337274551391602	40,251674652099609	0	49,830482482910156	27,261690139770508	1,573301553726196	0,242011785507202	1,899999976158142	1,624310374259949	0,028305476531386	0,020010000094771	0,009999999776483	14	0	11,40552806854248	80,000465393066406	15,00885009765625	4,268694400787354	0	0	0	1,362391471862793	44,040206909179688	2,541776895523071	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0	0,000889669987373	45,202999114990234	20,938999176025391	17,231000900268555	11,800999641418457	4,827300071716309	0	0	83	130	33,348030090332031	17,217706680297852	0,212106004357338	61,848030090332031	137,696151733398438	0,316981732845306	0,291310846805573	0,105999998748302	28,5	0	26,43848991394043	1,211935758590698	1,150730967521667	2,605929851531982	0	0	0	0
3430,4873046875	42528,404166666667152	78,645500183105469	214,271255493164062	11,588285446166992	696,63714599609375	8,201329231262207	40,250755310058594	0	49,686111450195312	27,261631011962891	1,575314402580261	0,245045676827431	1,899999976158142	1,624412775039673	0,028323346748948	0,020010000094771	0,009999999776483	14	0	11,40552806854248	80,048843383789062	15,032349586486816	4,312810897827148	0	0	0	1,362391471862793	44,040206909179688	2,541776895523071	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0	0,000889669987373	45,202999114990234	20,938999176025391	17,231000900268555	11,800999641418457	4,827300071716309	0	0	83	130	33,395263671875	17,218620300292969	0,212106004357338	61,895263671875	137,744537353515625	0,316617667675018	0,299506574869156	0,105999998748302	28,5	0	27,305826187133789	1,208944916725159	1,151066660881042	2,60579252243042	0	0	0	0
3430,4873046875	42528,404282407405844	78,66754150390625	213,961578369140625	11,601587295532227	696,85992431640625	8,335636138916016	40,252338409423828	0	49,716072082519531	27,260723114013672	1,575911164283752	0,245279058814049	1,899999976158142	1,624043226242065	0,028321549296379	0,020010000094771	0,009999999776483	14	0	11,40552806854248	80,058525085449219	15,199285507202148	4,186306476593018	0	0	0	1,362391471862793	44,040206909179688	2,541776895523071	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0	0,000889669987373	45,202999114990234	20,938999176025391	17,231000900268555	11,800999641418457	4,827300071716309	0	0	83	130	33,406566619873047	17,216569900512695	0,212106004357338	61,906566619873047	137,75421142578125	0,317072749137878	0,300219684839249	0,105999998748302	28,5	0	26,947233200073242	1,337382078170776	1,15105140209198	2,60646390914917	0	0	0	0
3430,4873046875	42528,404398148151813	78,231124877929688	213,703521728515625	11,616989135742188	697,2464599609375	8,207880973815918	40,253501892089844	0	49,793972015380859	27,261276245117188	1,5774986743927	0,243412047624588	1,899999976158142	1,622717380523682	0,028324533253908	0,020010000094771	0,009999999776483	14	0	11,40552806854248	80,076889038085938	14,617908477783203	4,606906414031982	0	0	0	1,362391471862793	44,040206909179688	2,541776895523071	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0	0,000889669987373	45,202999114990234	20,938999176025391	17,231000900268555	11,800999641418457	4,827300071716309	0	0	83	130	33,440170288085938	17,201032638549805	0,212106004357338	61,940170288085938	137,7725830078125	0,317345798015594	0,300215065479279	0,105999998748302	28,5	0	26,279182434082031	1,161946415901184	1,15074622631073	2,607165813446045	0	0	0	0
3430,4873046875	42528,404513888890506	77,9798583984375	214,735763549804688	11,59528636932373	696,4901123046875	8,327446937561035	40,255851745605469	0	49,653152465820312	27,261228561401367	1,57892370223999	0,245279058814049	1,899999976158142	1,622630834579468	0,028326161205769	0,020010000094771	0,009999999776483	14	0	11,40552806854248	80,104988098144531	15,355082511901855	4,731153964996338	0	0	0	1,362391471862793	44,040206909179688	1,77924370765686	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0	0,000889669987373	45,202999114990234	20,938999176025391	17,231000900268555	11,800999641418457	4,827300071716309	0	0	83	130	33,469356536865234	17,19965934753418	0,212106004357338	61,969356536865234	137,800674438476562	0,317618876695633	0,300237327814102	0,105999998748302	28,5	0	26,43238639831543	1,207953095436096	1,15062415599823	2,60585355758667	0	0	0	0
3430,529541015625	42528,404629629629198	78,261978149414062	213,600296020507812	11,597386360168457	696,75054931640625	8,243914604187012	40,2540283203125	0	49,719070434570312	27,259899139404297	1,581165194511414	0,242711916565895	1,899999976158142	1,622569561004639	0,028322871774435	0,020010000094771	0,009999999776483	14	0	11,363171577453613	80,150711059570312	14,595324516296387	4,960130214691162	0	0	0	1,362391471862793	44,040206909179688	2,541387796401978	0,000399999989895	0,000199999994948	0,000199999994948	0,000099999997474	0	0,000889669987373	45,202999114990234	20,938999176025391	17,231000900268555	11,800999641418457	4,827300071716309	0	0	83	130	33,515937805175781	17,199527740478516	0,212106004357338	62,015937805175781	137,847198486328125	0,316921055316925	0,300245583057404	0,105999998748302	28,5	0	26,270332336425781	1,160664677619934	1,150959849357605	2,60579252243042	0	15,512031555175781	0,004308897536248	0
3430,529541015625	42528,404745370367891	77,9798583984375	214,477706909179688	11,602286338806152	697,238037109375	8,220983505249023	40,2509765625	0	49,752025604248047	27,260417938232422	1,580521464347839	0,246212556958199	1,899999976158142	1,622374653816223	0,027165643870831	0,020010000094771	0,009999999776483	14	0	11,363171577453613	80,137771606445312	15,048524856567383	4,784430503845215	0	0	0	1,362391471862793	44,040206909179688	2,541387796401978	0,000440000003437	0,000199999994948	0,000199999994948	0,000099999997474	0,00003999999899	0,000941369973589	47,224998474121094	20,788999557495117	16,752599716186523	9,852800369262695	5,381179809570312	0	0	83	130	33,513607025146484	17,197288513183594	0,212106004357338	62,013607025146484	137,834259033203125	0,317497491836548	0,298679530620575	0,105999998748302	28,5	0	26,471450805664062	1,153263926506042	1,325724005699158	2,606112957000732	0	0	0	0
